0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
0	1.00000	9.00000	0.15000	0.00000	0.15000	
1	1.01500	9.00000	0.15000	0.01500	0.15000	
2	1.04350	9.00000	0.15000	0.02850	0.15000	
3	1.08415	9.00000	0.15000	0.04065	0.15000	
4	1.13573	9.00000	0.15000	0.05158	0.15000	
5	1.19716	9.00000	0.15000	0.06143	0.15000	
6	1.26745	9.00000	0.15000	0.07029	0.15000	
7	1.34570	9.00000	0.15000	0.07825	0.15000	
8	1.43113	9.00000	0.15000	0.08543	0.15000	
9	1.52302	9.00000	0.15000	0.09189	0.15000	
10	1.62072	9.00000	0.15000	0.09770	0.15000	
11	1.72364	9.00000	0.15000	0.10292	0.15000	
12	1.83128	9.00000	0.15000	0.10764	0.15000	
13	1.94315	9.00000	0.15000	0.11187	0.15000	
14	2.05884	9.00000	0.15000	0.11569	0.15000	
15	2.17795	9.00000	0.15000	0.11911	0.15000	
16	2.30016	9.00000	0.15000	0.12221	0.15000	
17	2.42514	9.00000	0.15000	0.12498	0.15000	
18	2.55263	9.00000	0.15000	0.12749	0.15000	
19	2.68236	9.00000	0.15000	0.12973	0.15000	
20	2.81413	9.00000	0.15000	0.13177	0.15000	
21	2.94772	9.00000	0.15000	0.13359	0.15000	
22	3.08294	9.00000	0.15000	0.13522	0.15000	
23	3.21965	9.00000	0.15000	0.13671	0.15000	
24	3.35768	9.00000	0.15000	0.13803	0.15000	
25	3.49692	9.00000	0.15000	0.13924	0.15000	
26	3.63722	9.00000	0.15000	0.14030	0.15000	
27	3.77850	9.00000	0.15000	0.14128	0.15000	
28	3.92065	9.00000	0.15000	0.14215	0.15000	
29	4.06359	9.00000	0.10000	0.14294	0.10000	
30	4.20223	9.00000	0.10000	0.13864	0.10000	
31	4.33701	9.00000	0.10000	0.13478	0.10000	
32	4.46830	9.00000	0.10000	0.13129	0.10000	
33	4.59647	9.00000	0.10000	0.12817	0.10000	
34	4.72183	9.00000	0.10000	0.12536	0.10000	
35	4.84464	9.00000	0.10000	0.12281	0.10000	
36	4.96518	9.00000	0.10000	0.12054	0.10000	
37	5.08366	9.00000	0.10000	0.11848	0.10000	
38	5.20030	9.00000	0.10000	0.11664	0.10000	
39	5.31527	9.00000	0.10000	0.11497	0.10000	
40	5.42874	9.00000	0.10000	0.11347	0.10000	
41	5.54087	9.00000	0.10000	0.11213	0.10000	
42	5.65178	9.00000	0.10000	0.11091	0.10000	
43	5.76160	9.00000	0.10000	0.10982	0.10000	
44	5.87044	9.00000	0.10000	0.10884	0.10000	
45	5.97840	9.00000	0.10000	0.10796	0.10000	
46	6.08556	9.00000	0.10000	0.10716	0.10000	
47	6.19200	9.00000	0.10000	0.10644	0.10000	
48	6.29780	9.00000	0.10000	0.10580	0.10000	
49	6.40302	9.00000	0.10000	0.10522	0.10000	
50	6.50772	9.00000	0.10000	0.10470	0.10000	
51	6.61195	9.00000	0.10000	0.10423	0.10000	
52	6.71575	9.00000	0.10000	0.10380	0.10000	
53	6.81918	9.00000	0.10000	0.10343	0.10000	
54	6.92226	9.00000	0.10000	0.10308	0.10000	
55	7.02503	9.00000	0.10000	0.10277	0.10000	
56	7.12753	9.00000	0.10000	0.10250	0.10000	
57	7.22978	9.00000	0.10000	0.10225	0.10000	
58	7.33180	9.00000	0.10000	0.10202	0.10000	
59	7.43362	9.00000	0.10000	0.10182	0.10000	
60	7.53526	9.00000	0.10000	0.10164	0.10000	
61	7.63673	9.00000	0.10000	0.10147	0.10000	
62	7.73806	9.00000	0.10000	0.10133	0.10000	
63	7.83925	9.00000	0.10000	0.10119	0.10000	
64	7.94033	9.00000	0.10000	0.10108	0.10000	
65	8.04129	9.00000	0.15000	0.10096	0.15000	
66	8.14717	9.00000	0.15000	0.10588	0.15000	
67	8.25745	9.00000	0.15000	0.11028	0.15000	
68	8.37170	9.00000	0.15000	0.11425	0.15000	
69	8.48953	9.00000	0.15000	0.11783	0.15000	
70	8.61058	9.00000	0.15000	0.12105	0.15000	
71	8.73452	9.00000	0.15000	0.12394	0.15000	
72	8.86107	9.00000	0.15000	0.12655	0.15000	
73	8.98996	9.00000	0.15000	0.12889	0.15000	
74	9.12097	9.00000	0.15000	0.13101	0.15000	
75	9.25387	9.00000	0.15000	0.13290	0.15000	
76	9.38848	9.00000	0.15000	0.13461	0.15000	
77	9.52463	9.00000	0.15000	0.13615	0.15000	
78	9.66217	9.00000	0.15000	0.13754	0.15000	
79	9.80095	9.00000	0.15000	0.13878	0.15000	
80	9.94086	9.00000	0.15000	0.13991	0.15000	
81	10.08180	9.00000	0.15000	0.14094	0.15000	
82	10.22360	9.00000	0.15000	0.14180	0.15000	
83	10.36620	9.00000	0.15000	0.14260	0.15000	
84	10.50960	9.00000	0.15000	0.14340	0.15000	
85	10.65370	9.00000	0.15000	0.14410	0.15000	
86	10.79830	9.00000	0.15000	0.14460	0.15000	
87	10.94350	9.00000	0.15000	0.14520	0.15000	
88	11.08910	9.00000	0.15000	0.14560	0.15000	
89	11.23520	9.00000	0.15000	0.14610	0.15000	
90	11.38170	9.00000	0.15000	0.14650	0.15000	
91	11.52850	9.00000	0.15000	0.14680	0.15000	
92	11.67570	9.00000	0.15000	0.14720	0.15000	
93	11.82310	9.00000	0.15000	0.14740	0.15000	
94	11.97080	9.00000	0.15000	0.14770	0.15000	
95	12.11870	9.00000	0.10000	0.14790	0.10000	
96	12.26180	9.00000	0.10000	0.14310	0.10000	
97	12.40070	9.00000	0.10000	0.13890	0.10000	
98	12.53560	9.00000	0.10000	0.13490	0.10000	
99	12.66700	9.00000	0.10000	0.13140	0.10000	
100	12.79530	9.00000	0.10000	0.12830	0.10000	
101	12.92080	9.00000	0.10000	0.12550	0.10000	
102	13.04370	9.00000	0.10000	0.12290	0.10000	
103	13.16430	9.00000	0.10000	0.12060	0.10000	
104	13.28290	9.00000	0.10000	0.11860	0.10000	
105	13.39960	9.00000	0.10000	0.11670	0.10000	
106	13.51470	9.00000	0.10000	0.11510	0.10000	
107	13.62820	9.00000	0.10000	0.11350	0.10000	
108	13.74040	9.00000	0.10000	0.11220	0.10000	
109	13.85130	9.00000	0.10000	0.11090	0.10000	
110	13.96120	9.00000	0.10000	0.10990	0.10000	
111	14.07010	9.00000	0.10000	0.10890	0.10000	
112	14.17810	9.00000	0.10000	0.10800	0.10000	
113	14.28530	9.00000	0.10000	0.10720	0.10000	
114	14.39170	9.00000	0.10000	0.10640	0.10000	
115	14.49760	9.00000	0.10000	0.10590	0.10000	
116	14.60280	9.00000	0.10000	0.10520	0.10000	
117	14.70750	9.00000	0.10000	0.10470	0.10000	
118	14.81180	9.00000	0.10000	0.10430	0.10000	
119	14.91560	9.00000	0.10000	0.10380	0.10000	
120	15.01900	9.00000	0.10000	0.10340	0.10000	
121	15.12210	9.00000	0.10000	0.10310	0.10000	
122	15.22490	9.00000	0.10000	0.10280	0.10000	
123	15.32740	9.00000	0.10000	0.10250	0.10000	
124	15.42970	9.00000	0.10000	0.10230	0.10000	
125	15.53170	9.00000	0.10000	0.10200	0.10000	
126	15.63350	9.00000	0.10000	0.10180	0.10000	
127	15.73520	9.00000	0.10000	0.10170	0.10000	
128	15.83670	9.00000	0.10000	0.10150	0.10000	
129	15.93800	9.00000	0.10000	0.10130	0.10000	
130	16.03920	9.00000	0.15000	0.10120	0.15000	
131	16.14530	9.00000	0.15000	0.10610	0.15000	
132	16.25580	9.00000	0.15000	0.11050	0.15000	
133	16.37020	9.00000	0.15000	0.11440	0.15000	
134	16.48820	9.00000	0.15000	0.11800	0.15000	
135	16.60930	9.00000	0.15000	0.12110	0.15000	
136	16.73340	9.00000	0.15000	0.12410	0.15000	
137	16.86010	9.00000	0.15000	0.12670	0.15000	
138	16.98910	9.00000	0.15000	0.12900	0.15000	
139	17.12020	9.00000	0.15000	0.13110	0.15000	
140	17.25310	9.00000	0.15000	0.13290	0.15000	
141	17.38780	9.00000	0.15000	0.13470	0.15000	
142	17.52400	9.00000	0.15000	0.13620	0.15000	
143	17.66160	9.00000	0.15000	0.13760	0.15000	
144	17.80050	9.00000	0.15000	0.13890	0.15000	
145	17.94040	9.00000	0.15000	0.13990	0.15000	
146	18.08140	9.00000	0.15000	0.14100	0.15000	
147	18.22320	9.00000	0.15000	0.14180	0.15000	
148	18.36590	9.00000	0.15000	0.14270	0.15000	
149	18.50930	9.00000	0.15000	0.14340	0.15000	
150	18.65340	9.00000	0.15000	0.14410	0.15000	
151	18.79810	9.00000	0.15000	0.14470	0.15000	
152	18.94330	9.00000	0.15000	0.14520	0.15000	
153	19.08890	9.00000	0.15000	0.14560	0.15000	
154	19.23500	9.00000	0.15000	0.14610	0.15000	
155	19.38150	9.00000	0.15000	0.14650	0.15000	
156	19.52840	9.00000	0.15000	0.14690	0.15000	
157	19.67550	9.00000	0.15000	0.14710	0.15000	
158	19.82300	9.00000	0.15000	0.14750	0.15000	
159	19.97070	9.00000	0.15000	0.14770	0.15000	
160	20.11860	9.00000	0.10000	0.14790	0.10000	
161	20.26180	9.00000	0.10000	0.14320	0.10000	
162	20.40060	9.00000	0.10000	0.13880	0.10000	
163	20.53550	9.00000	0.10000	0.13490	0.10000	
164	20.66700	9.00000	0.10000	0.13150	0.10000	
165	20.79530	9.00000	0.10000	0.12830	0.10000	
166	20.92070	9.00000	0.10000	0.12540	0.10000	
167	21.04370	9.00000	0.10000	0.12300	0.10000	
168	21.16430	9.00000	0.10000	0.12060	0.10000	
169	21.28290	9.00000	0.10000	0.11860	0.10000	
170	21.39960	9.00000	0.10000	0.11670	0.10000	
171	21.51460	9.00000	0.10000	0.11500	0.10000	
172	21.62820	9.00000	0.10000	0.11360	0.10000	
173	21.74030	9.00000	0.10000	0.11210	0.10000	
174	21.85130	9.00000	0.10000	0.11100	0.10000	
175	21.96120	9.00000	0.10000	0.10990	0.10000	
176	22.07010	9.00000	0.10000	0.10890	0.10000	
177	22.17810	9.00000	0.10000	0.10800	0.10000	
178	22.28530	9.00000	0.10000	0.10720	0.10000	
179	22.39170	9.00000	0.10000	0.10640	0.10000	
180	22.49760	9.00000	0.10000	0.10590	0.10000	
181	22.60280	9.00000	0.10000	0.10520	0.10000	
182	22.70750	9.00000	0.10000	0.10470	0.10000	
183	22.81180	9.00000	0.10000	0.10430	0.10000	
184	22.91560	9.00000	0.10000	0.10380	0.10000	
185	23.01900	9.00000	0.10000	0.10340	0.10000	
186	23.12210	9.00000	0.10000	0.10310	0.10000	
187	23.22490	9.00000	0.10000	0.10280	0.10000	
188	23.32740	9.00000	0.10000	0.10250	0.10000	
189	23.42970	9.00000	0.10000	0.10230	0.10000	
190	23.53170	9.00000	0.10000	0.10200	0.10000	
191	23.63350	9.00000	0.10000	0.10180	0.10000	
192	23.73520	9.00000	0.10000	0.10170	0.10000	
193	23.83670	9.00000	0.10000	0.10150	0.10000	
194	23.93800	9.00000	0.10000	0.10130	0.10000	
195	24.03920	9.00000	0.15000	0.10120	0.15000	
196	24.14530	9.00000	0.15000	0.10610	0.15000	
197	24.25580	9.00000	0.15000	0.11050	0.15000	
198	24.37020	9.00000	0.15000	0.11440	0.15000	
199	24.48820	9.00000	0.15000	0.11800	0.15000	
200	24.60930	9.00000	0.15000	0.12110	0.15000	
201	24.73340	9.00000	0.15000	0.12410	0.15000	
202	24.86010	9.00000	0.15000	0.12670	0.15000	
203	24.98910	9.00000	0.15000	0.12900	0.15000	
204	25.12020	9.00000	0.15000	0.13110	0.15000	
205	25.25310	9.00000	0.15000	0.13290	0.15000	
206	25.38780	9.00000	0.15000	0.13470	0.15000	
207	25.52400	9.00000	0.15000	0.13620	0.15000	
208	25.66160	9.00000	0.15000	0.13760	0.15000	
209	25.80050	9.00000	0.15000	0.13890	0.15000	
210	25.94040	9.00000	0.15000	0.13990	0.15000	
